location,time,pv_measurement,preds
C,2023-04-06 11:00:00,410.62,643.3955
A,2023-04-06 11:00:00,4897.42,4756.7324
B,2023-04-06 11:00:00,760.0522652659646,781.46674
B,2023-04-06 12:00:00,674.1104852791475,693.57684
A,2023-04-06 12:00:00,4574.900000000001,4557.5337
C,2023-04-06 12:00:00,428.26000000000005,578.5711
A,2023-04-06 13:00:00,3913.14,3946.5713
C,2023-04-06 13:00:00,415.52000000000004,471.25143
B,2023-04-06 13:00:00,517.103610654078,544.72424
C,2023-04-06 14:00:00,359.6600000000001,319.9303
A,2023-04-06 14:00:00,2674.54,2980.1758
B,2023-04-06 14:00:00,290.18803676508765,379.27722
C,2023-04-06 15:00:00,265.58,192.19405
A,2023-04-06 15:00:00,1959.54,2106.582
B,2023-04-06 15:00:00,148.68175660991514,206.07338
B,2023-04-06 16:00:00,60.40598850769369,101.98852
C,2023-04-06 16:00:00,158.76,96.69258
A,2023-04-06 16:00:00,1053.8,1021.965
A,2023-04-06 17:00:00,338.36,260.05505
B,2023-04-06 17:00:00,21.02673115737222,21.374012
C,2023-04-06 17:00:00,91.14,22.254187
A,2023-04-06 18:00:00,9.46,3.4528105
B,2023-04-06 18:00:00,10.51336557868611,0.0
C,2023-04-06 18:00:00,22.54,0.07137295
C,2023-04-06 19:00:00,0.9800000000000001,0.0
A,2023-04-06 19:00:00,0.0,0.0
B,2023-04-06 19:00:00,-0.0,0.0
B,2023-04-06 20:00:00,-0.0,0.0
C,2023-04-06 20:00:00,0.0,0.0
A,2023-04-06 20:00:00,0.0,0.0
C,2023-04-06 21:00:00,0.0,0.0
A,2023-04-06 21:00:00,0.0,0.0
B,2023-04-06 21:00:00,-0.0,0.0
C,2023-04-06 22:00:00,-0.0,0.0
B,2023-04-06 22:00:00,-0.0,0.0
A,2023-04-06 22:00:00,0.0,0.0
A,2023-04-06 23:00:00,0.0,0.0
C,2023-04-06 23:00:00,-0.0,0.0
B,2023-04-06 23:00:00,-0.0,0.0
B,2023-04-07 00:00:00,-0.0,0.0
C,2023-04-07 00:00:00,0.0,0.0
A,2023-04-07 00:00:00,0.0,0.0
A,2023-04-07 01:00:00,0.0,0.0
C,2023-04-07 01:00:00,0.0,0.0
B,2023-04-07 01:00:00,-0.0,0.0
B,2023-04-07 02:00:00,-0.0,0.0
A,2023-04-07 02:00:00,0.0,0.0
C,2023-04-07 02:00:00,0.0,0.0
B,2023-04-07 03:00:00,-0.0,0.0
A,2023-04-07 03:00:00,0.0,0.5374907
C,2023-04-07 03:00:00,0.0,0.0
C,2023-04-07 04:00:00,0.0,0.83861053
B,2023-04-07 04:00:00,0.6161429945637941,0.8298397
A,2023-04-07 04:00:00,36.08,22.526045
A,2023-04-07 05:00:00,823.4599999999999,219.2439
C,2023-04-07 05:00:00,0.9800000000000001,20.52642
B,2023-04-07 05:00:00,77.83367995260004,27.370665
C,2023-04-07 06:00:00,30.380000000000003,64.31719
A,2023-04-07 06:00:00,1102.6399999999999,586.4722
B,2023-04-07 06:00:00,174.041255020134,70.81157
A,2023-04-07 07:00:00,599.72,1646.9261
B,2023-04-07 07:00:00,142.24811162189346,225.6649
C,2023-04-07 07:00:00,48.019999999999996,208.59383
A,2023-04-07 08:00:00,995.5000000000001,3895.795
B,2023-04-07 08:00:00,180.75404447221996,514.0807
C,2023-04-07 08:00:00,86.24000000000001,436.82367
A,2023-04-07 09:00:00,4008.62,4622.26
B,2023-04-07 09:00:00,597.7289969084379,667.2203
C,2023-04-07 09:00:00,112.7,551.30994
C,2023-04-07 10:00:00,339.08000000000004,627.7619
A,2023-04-07 10:00:00,4836.7,4873.291
B,2023-04-07 10:00:00,740.3065794549609,775.0047
C,2023-04-07 11:00:00,419.44,618.75885
A,2023-04-07 11:00:00,4723.84,4805.627
B,2023-04-07 11:00:00,745.5777587553227,751.7375
C,2023-04-07 12:00:00,435.12,485.52942
A,2023-04-07 12:00:00,4377.780000000001,3770.748
B,2023-04-07 12:00:00,657.2965722373132,543.7758
C,2023-04-07 13:00:00,413.56000000000006,338.5471
A,2023-04-07 13:00:00,3715.1400000000003,2367.2463
B,2023-04-07 13:00:00,507.5880291425991,378.66238
A,2023-04-07 14:00:00,2493.48,1454.6368
B,2023-04-07 14:00:00,310.7508543892018,236.52763
C,2023-04-07 14:00:00,349.86000000000007,218.01602
C,2023-04-07 15:00:00,226.38,142.89116
A,2023-04-07 15:00:00,1501.28,896.49524
B,2023-04-07 15:00:00,242.03343744769458,153.62335
C,2023-04-07 16:00:00,142.10000000000002,85.12574
A,2023-04-07 16:00:00,828.52,474.3528
B,2023-04-07 16:00:00,161.2377395328788,77.24392
C,2023-04-07 17:00:00,104.86,29.04581
A,2023-04-07 17:00:00,284.68,133.08945
B,2023-04-07 17:00:00,65.28223363812099,22.518078
B,2023-04-07 18:00:00,0.6092168657332386,0.16131562
A,2023-04-07 18:00:00,7.260000000000001,0.9773296
C,2023-04-07 18:00:00,43.120000000000005,0.0
B,2023-04-07 19:00:00,-0.0,0.0
A,2023-04-07 19:00:00,0.0,0.0
C,2023-04-07 19:00:00,1.9600000000000002,0.0
A,2023-04-07 20:00:00,0.0,0.0
C,2023-04-07 20:00:00,0.0,0.0
B,2023-04-07 20:00:00,-0.0,0.0
B,2023-04-07 21:00:00,-0.0,0.0
A,2023-04-07 21:00:00,0.0,0.0
C,2023-04-07 21:00:00,0.0,0.0
C,2023-04-07 22:00:00,-0.0,0.0
B,2023-04-07 22:00:00,-0.0,0.0
A,2023-04-07 22:00:00,0.0,0.0
A,2023-04-07 23:00:00,0.0,0.0
C,2023-04-07 23:00:00,-0.0,0.0
B,2023-04-07 23:00:00,-0.0,0.0
A,2023-04-08 00:00:00,0.0,0.0
C,2023-04-08 00:00:00,0.0,0.0
B,2023-04-08 00:00:00,-0.0,0.0
A,2023-04-08 01:00:00,0.0,0.0
C,2023-04-08 01:00:00,0.0,0.0
B,2023-04-08 01:00:00,-0.0,0.0
B,2023-04-08 02:00:00,-0.0,0.0
A,2023-04-08 02:00:00,0.0,0.0
C,2023-04-08 02:00:00,0.0,0.0
A,2023-04-08 03:00:00,0.0,0.0
B,2023-04-08 03:00:00,-0.0,0.0
C,2023-04-08 03:00:00,0.0,0.0
C,2023-04-08 04:00:00,0.0,1.329834
A,2023-04-08 04:00:00,11.0,18.924572
B,2023-04-08 04:00:00,0.3748317680649621,1.5527835
A,2023-04-08 05:00:00,102.74000000000001,309.97607
B,2023-04-08 05:00:00,17.40650192696553,50.58807
C,2023-04-08 05:00:00,0.0,40.009136
C,2023-04-08 06:00:00,16.66,117.041275
A,2023-04-08 06:00:00,144.98,959.42395
B,2023-04-08 06:00:00,27.815266651219638,135.71599
A,2023-04-08 07:00:00,267.52,1111.4391
B,2023-04-08 07:00:00,50.94761711921995,179.12337
C,2023-04-08 07:00:00,24.5,164.0314
C,2023-04-08 08:00:00,33.32,182.00659
B,2023-04-08 08:00:00,218.61455296081797,191.36322
A,2023-04-08 08:00:00,1089.44,1178.3611
A,2023-04-08 09:00:00,2076.36,1368.9742
B,2023-04-08 09:00:00,374.2187541169731,216.72447
C,2023-04-08 09:00:00,107.80000000000001,207.0959
C,2023-04-08 10:00:00,175.42,292.73676
B,2023-04-08 10:00:00,520.1234193763863,275.73138
A,2023-04-08 10:00:00,3263.48,1711.9508
B,2023-04-08 11:00:00,717.3753361653676,337.22714
A,2023-04-08 11:00:00,4283.400000000001,2015.9972
C,2023-04-08 11:00:00,231.28,355.26517
C,2023-04-08 12:00:00,464.52000000000004,338.0476
A,2023-04-08 12:00:00,4407.259999999999,1902.7262
B,2023-04-08 12:00:00,641.7552939954577,319.88733
C,2023-04-08 13:00:00,323.40000000000003,292.3258
B,2023-04-08 13:00:00,515.7406374974282,289.6183
A,2023-04-08 13:00:00,3747.4799999999996,1715.2523
B,2023-04-08 14:00:00,291.6351485252325,243.23363
A,2023-04-08 14:00:00,2567.6200000000003,1463.6055
C,2023-04-08 14:00:00,217.56,227.25194
C,2023-04-08 15:00:00,180.32,152.36104
A,2023-04-08 15:00:00,2052.38,1221.2429
B,2023-04-08 15:00:00,172.08554266980923,171.80235
A,2023-04-08 16:00:00,1069.64,855.7424
C,2023-04-08 16:00:00,55.86000000000001,96.50518
B,2023-04-08 16:00:00,75.22969678522752,108.276146
B,2023-04-08 17:00:00,28.902797844512058,33.229973
C,2023-04-08 17:00:00,90.16,29.36324
A,2023-04-08 17:00:00,344.74,283.3868
C,2023-04-08 18:00:00,28.42,1.1332419
B,2023-04-08 18:00:00,1.504894124756692,0.39219928
A,2023-04-08 18:00:00,19.58,6.7289906
B,2023-04-08 19:00:00,-0.0,0.0
C,2023-04-08 19:00:00,1.9600000000000002,0.06983641
A,2023-04-08 19:00:00,0.0,0.1753853
C,2023-04-08 20:00:00,0.0,0.0
A,2023-04-08 20:00:00,0.0,0.54876965
B,2023-04-08 20:00:00,-0.0,0.08882255
B,2023-04-08 21:00:00,-0.0,0.0
C,2023-04-08 21:00:00,0.0,0.0
A,2023-04-08 21:00:00,0.0,0.0
B,2023-04-08 22:00:00,-0.0,0.0
A,2023-04-08 22:00:00,0.0,0.2978216
C,2023-04-08 22:00:00,-0.0,0.0
B,2023-04-08 23:00:00,-0.0,0.0
A,2023-04-08 23:00:00,0.0,0.0
C,2023-04-08 23:00:00,-0.0,0.0
C,2023-04-09 00:00:00,0.0,0.0
B,2023-04-09 00:00:00,-0.0,0.0
A,2023-04-09 00:00:00,0.0,0.2257452
A,2023-04-09 01:00:00,0.0,0.11648075
C,2023-04-09 01:00:00,0.0,0.0
B,2023-04-09 01:00:00,-0.0,0.0
A,2023-04-09 02:00:00,0.0,0.0
C,2023-04-09 02:00:00,0.0,0.0
B,2023-04-09 02:00:00,-0.0,0.0
A,2023-04-09 03:00:00,0.0,0.40315974
C,2023-04-09 03:00:00,0.0,0.0
B,2023-04-09 03:00:00,-0.0,0.0
A,2023-04-09 04:00:00,124.51999999999998,103.1942
C,2023-04-09 04:00:00,0.0,0.6553165
B,2023-04-09 04:00:00,4.101246946372096,7.9932585
B,2023-04-09 05:00:00,62.24353749625828,68.77881
C,2023-04-09 05:00:00,1.9600000000000002,36.08259
A,2023-04-09 05:00:00,808.5,701.1268
B,2023-04-09 06:00:00,219.90648737341297,193.18489
C,2023-04-09 06:00:00,31.360000000000003,150.84789
A,2023-04-09 06:00:00,2001.5600000000002,1866.8392
B,2023-04-09 07:00:00,398.79040128290677,381.56165
A,2023-04-09 07:00:00,3065.04,3177.1853
C,2023-04-09 07:00:00,123.48,315.78098
B,2023-04-09 08:00:00,566.3182883262415,571.4312
A,2023-04-09 08:00:00,3960.0,4157.8335
C,2023-04-09 08:00:00,210.70000000000002,471.4203
C,2023-04-09 09:00:00,308.70000000000005,587.27997
B,2023-04-09 09:00:00,692.2609307837635,721.7403
A,2023-04-09 09:00:00,4565.219999999999,4685.43
A,2023-04-09 10:00:00,4848.58,4873.908
B,2023-04-09 10:00:00,756.3136929454466,813.3953
C,2023-04-09 10:00:00,392.0,670.0234
C,2023-04-09 11:00:00,443.94,685.421
B,2023-04-09 11:00:00,769.1974126305253,822.026
A,2023-04-09 11:00:00,4777.5199999999995,4870.916
C,2023-04-09 12:00:00,460.6,623.7677
B,2023-04-09 12:00:00,684.2199657854268,745.7452
A,2023-04-09 12:00:00,4428.82,4722.6333
A,2023-04-09 13:00:00,3762.44,4207.339
C,2023-04-09 13:00:00,444.9200000000001,518.7447
B,2023-04-09 13:00:00,534.5726243750917,593.7118
C,2023-04-09 14:00:00,381.22,367.03134
B,2023-04-09 14:00:00,328.394054271905,421.03333
A,2023-04-09 14:00:00,2902.2400000000002,3294.5996
C,2023-04-09 15:00:00,282.24,220.67091
A,2023-04-09 15:00:00,2027.96,2189.257
B,2023-04-09 15:00:00,167.23982315471451,234.35828
B,2023-04-09 16:00:00,71.82887762606495,118.10874
C,2023-04-09 16:00:00,174.44000000000003,112.031555
A,2023-04-09 16:00:00,1092.96,1117.4126
A,2023-04-09 17:00:00,394.68,346.34726
B,2023-04-09 17:00:00,29.434924092584343,36.05397
C,2023-04-09 17:00:00,103.88000000000001,29.22443
B,2023-04-09 18:00:00,1.5236498665814393,0.031440128
C,2023-04-09 18:00:00,33.32,0.38065755
A,2023-04-09 18:00:00,22.88,12.533984
C,2023-04-09 19:00:00,2.94,0.0
A,2023-04-09 19:00:00,0.0,0.094437495
B,2023-04-09 19:00:00,-0.0,0.0
A,2023-04-09 20:00:00,0.0,0.0
C,2023-04-09 20:00:00,0.0,0.0
B,2023-04-09 20:00:00,-0.0,0.0
C,2023-04-09 21:00:00,0.0,0.0
B,2023-04-09 21:00:00,-0.0,0.0
A,2023-04-09 21:00:00,0.0,0.0
B,2023-04-09 22:00:00,-0.0,0.0
A,2023-04-09 22:00:00,0.0,0.0
C,2023-04-09 22:00:00,-0.0,0.0
A,2023-04-09 23:00:00,0.0,0.0
B,2023-04-09 23:00:00,-0.0,0.0
C,2023-04-09 23:00:00,-0.0,0.0
A,2023-04-10 00:00:00,0.0,0.0
B,2023-04-10 00:00:00,-0.0,0.0
C,2023-04-10 00:00:00,0.0,0.0
C,2023-04-10 01:00:00,0.0,0.0
A,2023-04-10 01:00:00,0.0,0.0
B,2023-04-10 01:00:00,-0.0,0.0
B,2023-04-10 02:00:00,-0.0,0.0
C,2023-04-10 02:00:00,0.0,0.0
A,2023-04-10 02:00:00,0.0,0.0
C,2023-04-10 03:00:00,0.0,0.0
B,2023-04-10 03:00:00,-0.0,0.0
A,2023-04-10 03:00:00,0.0,0.15588833
C,2023-04-10 04:00:00,0.0,1.8374677
B,2023-04-10 04:00:00,4.703987873781313,6.883059
A,2023-04-10 04:00:00,129.35999999999999,116.916725
C,2023-04-10 05:00:00,2.94,53.927822
B,2023-04-10 05:00:00,63.95257374598876,71.832726
A,2023-04-10 05:00:00,825.22,730.3891
C,2023-04-10 06:00:00,39.2,166.64296
B,2023-04-10 06:00:00,214.56724554001462,196.26286
A,2023-04-10 06:00:00,1933.1399999999999,1909.0784
A,2023-04-10 07:00:00,3139.18,2700.9438
C,2023-04-10 07:00:00,127.4,281.38895
B,2023-04-10 07:00:00,408.51626101406066,348.37546
C,2023-04-10 08:00:00,223.44000000000003,368.81046
A,2023-04-10 08:00:00,3968.5799999999995,3045.3755
B,2023-04-10 08:00:00,565.5475052666993,458.8102
C,2023-04-10 09:00:00,307.72,485.3361
A,2023-04-10 09:00:00,3622.3,3965.9106
B,2023-04-10 09:00:00,612.8063150114406,571.41223
C,2023-04-10 10:00:00,341.04,489.93268
B,2023-04-10 10:00:00,540.9606975328543,605.1011
A,2023-04-10 10:00:00,3181.64,4182.1157
B,2023-04-10 11:00:00,567.3589132639078,499.03043
C,2023-04-10 11:00:00,261.66,441.65558
A,2023-04-10 11:00:00,3155.46,3304.2217
B,2023-04-10 12:00:00,617.0530118159065,471.21466
C,2023-04-10 12:00:00,354.76000000000005,434.12546
A,2023-04-10 12:00:00,3500.2,2907.7202
C,2023-04-10 13:00:00,428.26000000000005,419.15
A,2023-04-10 13:00:00,2069.3199999999997,2855.2395
B,2023-04-10 13:00:00,436.8658412990196,462.69785
A,2023-04-10 14:00:00,1303.06,2303.3499
B,2023-04-10 14:00:00,254.3678975231945,369.93085
C,2023-04-10 14:00:00,271.46000000000004,317.10666
B,2023-04-10 15:00:00,266.2052744121142,189.35402
C,2023-04-10 15:00:00,200.9,174.85493
A,2023-04-10 15:00:00,1479.06,1222.4691
B,2023-04-10 16:00:00,136.53676947054325,106.03316
C,2023-04-10 16:00:00,169.54000000000002,101.54585
A,2023-04-10 16:00:00,721.82,639.1655
A,2023-04-10 17:00:00,262.24,238.5539
C,2023-04-10 17:00:00,100.94000000000001,34.57774
B,2023-04-10 17:00:00,52.16608979198642,33.23347
C,2023-04-10 18:00:00,46.06,0.1916503
B,2023-04-10 18:00:00,1.2157780351117424,0.059340287
A,2023-04-10 18:00:00,10.56,4.117086
C,2023-04-10 19:00:00,3.9200000000000004,0.0
A,2023-04-10 19:00:00,0.0,0.0
B,2023-04-10 19:00:00,-0.0,0.0
C,2023-04-10 20:00:00,0.0,0.0
B,2023-04-10 20:00:00,-0.0,0.0
A,2023-04-10 20:00:00,0.0,0.0
B,2023-04-10 21:00:00,-0.0,0.0
A,2023-04-10 21:00:00,0.0,0.0
C,2023-04-10 21:00:00,0.0,0.0
A,2023-04-10 22:00:00,0.0,0.0
B,2023-04-10 22:00:00,-0.0,0.0
C,2023-04-10 22:00:00,-0.0,0.0
C,2023-04-10 23:00:00,-0.0,0.0
B,2023-04-10 23:00:00,-0.0,0.0
A,2023-04-10 23:00:00,0.0,0.0
B,2023-04-11 00:00:00,-0.0,0.0
A,2023-04-11 00:00:00,0.0,0.0
C,2023-04-11 00:00:00,0.0,0.0
A,2023-04-11 01:00:00,0.0,0.0
C,2023-04-11 01:00:00,0.0,0.0
B,2023-04-11 01:00:00,-0.0,0.0
C,2023-04-11 02:00:00,0.0,0.0
B,2023-04-11 02:00:00,-0.0,0.0
A,2023-04-11 02:00:00,0.0,0.0
B,2023-04-11 03:00:00,-0.0,0.0
A,2023-04-11 03:00:00,0.0,0.0
C,2023-04-11 03:00:00,0.0,0.0
B,2023-04-11 04:00:00,4.810620654542582,2.9691994
A,2023-04-11 04:00:00,35.86,23.170115
C,2023-04-11 04:00:00,0.0,1.7408996
B,2023-04-11 05:00:00,20.144509028465748,29.238432
C,2023-04-11 05:00:00,2.94,27.654453
A,2023-04-11 05:00:00,114.18,186.7747
B,2023-04-11 06:00:00,61.2750692668791,87.47637
C,2023-04-11 06:00:00,16.66,92.640816
A,2023-04-11 06:00:00,326.26,527.6791
B,2023-04-11 07:00:00,173.79292374342904,238.6224
A,2023-04-11 07:00:00,858.44,1624.572
C,2023-04-11 07:00:00,52.92000000000001,221.02124
A,2023-04-11 08:00:00,3419.6800000000003,2519.5037
C,2023-04-11 08:00:00,133.28,338.75232
B,2023-04-11 08:00:00,572.3356876499864,390.7754
B,2023-04-11 09:00:00,692.1228737084458,486.15628
C,2023-04-11 09:00:00,282.24,402.40826
A,2023-04-11 09:00:00,3780.2599999999998,3290.9248
B,2023-04-11 10:00:00,504.1060821612939,532.91504
A,2023-04-11 10:00:00,2495.8999999999996,3733.0999
C,2023-04-11 10:00:00,379.26,434.5173
C,2023-04-11 11:00:00,321.44000000000005,408.24146
B,2023-04-11 11:00:00,324.2141977331837,476.2194
A,2023-04-11 11:00:00,1428.24,3122.9158
B,2023-04-11 12:00:00,268.82125346166913,409.55365
C,2023-04-11 12:00:00,224.42000000000002,355.75735
A,2023-04-11 12:00:00,1140.0400000000002,2369.9495
C,2023-04-11 13:00:00,198.94,298.70163
B,2023-04-11 13:00:00,266.7903009394136,335.11908
A,2023-04-11 13:00:00,1180.96,1823.9739
A,2023-04-11 14:00:00,1119.14,1205.4922
B,2023-04-11 14:00:00,263.70525631401,225.4766
C,2023-04-11 14:00:00,190.12000000000003,203.72905
C,2023-04-11 15:00:00,187.18,123.585625
A,2023-04-11 15:00:00,698.0600000000001,709.8697
B,2023-04-11 15:00:00,168.66356568232362,135.49193
A,2023-04-11 16:00:00,315.03999999999996,390.81763
C,2023-04-11 16:00:00,121.52000000000001,72.90175
B,2023-04-11 16:00:00,73.36973113666114,69.162315
C,2023-04-11 17:00:00,62.720000000000006,23.96443
B,2023-04-11 17:00:00,10.745078203888227,17.40096
A,2023-04-11 17:00:00,67.53999999999999,120.79871
B,2023-04-11 18:00:00,5.372539101944113,0.105270475
A,2023-04-11 18:00:00,0.0,3.0438142
C,2023-04-11 18:00:00,15.680000000000001,0.2341277
C,2023-04-11 19:00:00,0.0,0.0
B,2023-04-11 19:00:00,-0.0,0.0
A,2023-04-11 19:00:00,0.0,0.0
A,2023-04-11 20:00:00,0.0,0.0
C,2023-04-11 20:00:00,0.0,0.0
B,2023-04-11 20:00:00,-0.0,0.0
C,2023-04-11 21:00:00,0.0,0.0
B,2023-04-11 21:00:00,-0.0,0.0
A,2023-04-11 21:00:00,0.0,0.0
B,2023-04-11 22:00:00,-0.0,0.0
A,2023-04-11 22:00:00,0.0,0.0
C,2023-04-11 22:00:00,-0.0,0.0
C,2023-04-11 23:00:00,-0.0,0.0
B,2023-04-11 23:00:00,-0.0,0.0
A,2023-04-11 23:00:00,0.0,0.0
B,2023-04-12 00:00:00,-0.0,0.0
C,2023-04-12 00:00:00,0.0,0.0
A,2023-04-12 00:00:00,0.0,0.0
A,2023-04-12 01:00:00,0.0,0.0
B,2023-04-12 01:00:00,-0.0,0.0
C,2023-04-12 01:00:00,0.0,0.0
C,2023-04-12 02:00:00,0.0,0.0
B,2023-04-12 02:00:00,-0.0,0.0
A,2023-04-12 02:00:00,0.0,0.0
A,2023-04-12 03:00:00,0.0,0.07601664
C,2023-04-12 03:00:00,0.0,0.0
B,2023-04-12 03:00:00,-0.0,0.0
C,2023-04-12 04:00:00,0.0,6.952153
B,2023-04-12 04:00:00,15.945722537331093,7.8073344
A,2023-04-12 04:00:00,101.2,91.889336
B,2023-04-12 05:00:00,102.26770920338744,83.152794
A,2023-04-12 05:00:00,765.38,671.9146
C,2023-04-12 05:00:00,12.740000000000002,76.58615
A,2023-04-12 06:00:00,2102.32,1809.1826
C,2023-04-12 06:00:00,73.5,181.59946
B,2023-04-12 06:00:00,259.9294125955842,207.00386
B,2023-04-12 07:00:00,390.08932560565427,362.95752
A,2023-04-12 07:00:00,2890.36,2801.9243
C,2023-04-12 07:00:00,114.66000000000003,312.27667
A,2023-04-12 08:00:00,4002.4600000000005,3739.6665
C,2023-04-12 08:00:00,256.76000000000005,457.70535
B,2023-04-12 08:00:00,592.7731798381559,537.80725
C,2023-04-12 09:00:00,420.42,518.23474
B,2023-04-12 09:00:00,726.296511862012,626.40283
A,2023-04-12 09:00:00,4690.62,4302.892
B,2023-04-12 10:00:00,838.1573084267607,600.6008
C,2023-04-12 10:00:00,545.86,512.5733
A,2023-04-12 10:00:00,5172.64,4203.764
C,2023-04-12 11:00:00,625.24,456.16455
B,2023-04-12 11:00:00,626.0908219670409,530.0522
A,2023-04-12 11:00:00,3082.86,3733.0215
B,2023-04-12 12:00:00,699.7510665811704,470.52603
A,2023-04-12 12:00:00,3791.92,3102.0845
C,2023-04-12 12:00:00,648.76,424.52475
C,2023-04-12 13:00:00,528.2200000000001,366.23828
A,2023-04-12 13:00:00,2970.0,2275.3906
B,2023-04-12 13:00:00,561.6939241380039,398.73407
C,2023-04-12 14:00:00,447.86,290.2175
B,2023-04-12 14:00:00,298.0902443347845,310.9526
A,2023-04-12 14:00:00,1519.1,1754.4376
B,2023-04-12 15:00:00,231.14723965554018,202.91985
A,2023-04-12 15:00:00,1707.6399999999999,1258.9937
C,2023-04-12 15:00:00,270.48,191.66557
B,2023-04-12 16:00:00,125.18766140488313,112.87586
C,2023-04-12 16:00:00,194.04000000000002,114.32694
A,2023-04-12 16:00:00,789.8,668.1387
B,2023-04-12 17:00:00,55.33005287169996,40.570965
A,2023-04-12 17:00:00,339.24,262.34393
C,2023-04-12 17:00:00,113.68,43.997902
C,2023-04-12 18:00:00,47.04,0.5149485
A,2023-04-12 18:00:00,41.8,4.9383874
B,2023-04-12 18:00:00,1.8017313039376577,0.8775715
B,2023-04-12 19:00:00,-0.0,0.0
C,2023-04-12 19:00:00,6.86,0.0
A,2023-04-12 19:00:00,0.0,0.0
B,2023-04-12 20:00:00,-0.0,0.0
C,2023-04-12 20:00:00,0.0,0.0
A,2023-04-12 20:00:00,0.0,0.0
B,2023-04-12 21:00:00,-0.0,0.0
C,2023-04-12 21:00:00,0.0,0.0
A,2023-04-12 21:00:00,0.0,0.0
C,2023-04-12 22:00:00,-0.0,0.0
A,2023-04-12 22:00:00,0.0,0.0
B,2023-04-12 22:00:00,-0.0,0.0
A,2023-04-12 23:00:00,0.0,0.0
C,2023-04-12 23:00:00,-0.0,0.0
B,2023-04-12 23:00:00,-0.0,0.0
A,2023-04-13 00:00:00,0.0,0.0
B,2023-04-13 00:00:00,-0.0,0.0
C,2023-04-13 00:00:00,0.0,0.0
B,2023-04-13 01:00:00,-0.0,0.0
A,2023-04-13 01:00:00,0.0,0.0
C,2023-04-13 01:00:00,0.0,0.0
B,2023-04-13 02:00:00,-0.0,0.0
A,2023-04-13 02:00:00,0.0,0.0
C,2023-04-13 02:00:00,0.0,0.0
C,2023-04-13 03:00:00,0.0,0.0
B,2023-04-13 03:00:00,-0.0,0.0
A,2023-04-13 03:00:00,0.0,0.18865581
C,2023-04-13 04:00:00,0.0,8.592315
A,2023-04-13 04:00:00,71.94,104.71582
B,2023-04-13 04:00:00,5.90975216985284,10.171443
C,2023-04-13 05:00:00,6.86,75.35935
A,2023-04-13 05:00:00,545.82,503.303
B,2023-04-13 05:00:00,95.76455204520558,74.55686
B,2023-04-13 06:00:00,256.15228201100183,170.22932
C,2023-04-13 06:00:00,68.60000000000001,156.87505
A,2023-04-13 06:00:00,1454.4199999999998,1262.9354
A,2023-04-13 07:00:00,1975.1599999999999,2154.0857
C,2023-04-13 07:00:00,199.92000000000004,262.52133
B,2023-04-13 07:00:00,334.4472811378317,286.67508
C,2023-04-13 08:00:00,305.76,385.69968
B,2023-04-13 08:00:00,406.1414170121082,438.52502
A,2023-04-13 08:00:00,2445.9599999999996,3037.8784
A,2023-04-13 09:00:00,3211.56,3946.4338
B,2023-04-13 09:00:00,546.9797815072349,606.40533
C,2023-04-13 09:00:00,364.56,523.8305
A,2023-04-13 10:00:00,2236.08,4295.1484
C,2023-04-13 10:00:00,628.1800000000002,561.8091
B,2023-04-13 10:00:00,435.6522179588864,693.6065
A,2023-04-13 11:00:00,3263.7,4416.201
C,2023-04-13 11:00:00,441.98,560.755
B,2023-04-13 11:00:00,577.1670225027341,731.4892
A,2023-04-13 12:00:00,3954.5000000000005,3979.3835
C,2023-04-13 12:00:00,585.0600000000001,494.9367
B,2023-04-13 12:00:00,702.3905320480854,622.6867
A,2023-04-13 13:00:00,2603.4800000000005,2954.995
B,2023-04-13 13:00:00,479.7030873876715,452.66513
C,2023-04-13 13:00:00,497.84000000000003,383.0828
B,2023-04-13 14:00:00,358.950517477474,321.6548
A,2023-04-13 14:00:00,1777.82,2113.3728
C,2023-04-13 14:00:00,430.22,296.908
C,2023-04-13 15:00:00,343.0,196.51862
A,2023-04-13 15:00:00,1540.66,1534.4886
B,2023-04-13 15:00:00,258.5620294256006,213.29805
B,2023-04-13 16:00:00,132.99447539208947,116.9807
A,2023-04-13 16:00:00,999.46,726.3112
C,2023-04-13 16:00:00,173.46,113.69722
C,2023-04-13 17:00:00,133.28,42.59639
B,2023-04-13 17:00:00,60.71035425611947,40.434967
A,2023-04-13 17:00:00,354.64,276.65143
B,2023-04-13 18:00:00,4.631850964960733,2.373488
C,2023-04-13 18:00:00,60.760000000000005,1.5810583
A,2023-04-13 18:00:00,27.94,12.642008
C,2023-04-13 19:00:00,7.840000000000001,0.0
A,2023-04-13 19:00:00,0.0,0.0
B,2023-04-13 19:00:00,-0.0,0.0
A,2023-04-13 20:00:00,0.0,0.0
B,2023-04-13 20:00:00,-0.0,0.0
C,2023-04-13 20:00:00,0.0,0.0
B,2023-04-13 21:00:00,-0.0,0.0
A,2023-04-13 21:00:00,0.0,0.0
C,2023-04-13 21:00:00,0.0,0.0
C,2023-04-13 22:00:00,-0.0,0.0
A,2023-04-13 22:00:00,0.0,0.0
B,2023-04-13 22:00:00,-0.0,0.0
C,2023-04-13 23:00:00,-0.0,0.0
A,2023-04-13 23:00:00,0.0,0.0
B,2023-04-13 23:00:00,-0.0,0.0
C,2023-04-14 00:00:00,0.0,0.0
B,2023-04-14 00:00:00,-0.0,0.0
A,2023-04-14 00:00:00,0.0,0.0
A,2023-04-14 01:00:00,0.0,0.0
