location,time,pv_measurement,preds
A,2023-04-14 19:00:00,0.0,0.87680274
C,2023-04-14 20:00:00,0.0,0.0
A,2023-04-14 20:00:00,0.0,0.2653499
B,2023-04-14 20:00:00,-0.0,0.0
B,2023-04-14 21:00:00,-0.0,0.0
C,2023-04-14 21:00:00,0.0,0.0
A,2023-04-14 21:00:00,0.0,0.011753631
B,2023-04-14 22:00:00,-0.0,0.0
A,2023-04-14 22:00:00,0.0,0.0
C,2023-04-14 22:00:00,-0.0,0.0
A,2023-04-14 23:00:00,0.0,0.0
B,2023-04-14 23:00:00,-0.0,0.0
C,2023-04-14 23:00:00,-0.0,0.0
C,2023-04-15 00:00:00,0.0,0.0
B,2023-04-15 00:00:00,-0.0,0.0
A,2023-04-15 00:00:00,0.0,0.0
B,2023-04-15 01:00:00,-0.0,0.0
A,2023-04-15 01:00:00,0.0,0.0
C,2023-04-15 01:00:00,0.0,0.0
A,2023-04-15 02:00:00,0.0,0.0
B,2023-04-15 02:00:00,-0.0,0.0
C,2023-04-15 02:00:00,0.0,0.0
C,2023-04-15 03:00:00,0.0,0.0
B,2023-04-15 03:00:00,-0.0,0.0
A,2023-04-15 03:00:00,0.0,0.0
A,2023-04-15 04:00:00,11.879999999999999,38.941807
C,2023-04-15 04:00:00,0.0,4.4182043
B,2023-04-15 04:00:00,7.493689102284692,5.3889465
B,2023-04-15 05:00:00,14.987378204569383,41.481102
A,2023-04-15 05:00:00,99.22,198.73029
C,2023-04-15 05:00:00,0.9800000000000001,39.968075
B,2023-04-15 06:00:00,55.247658806,96.55299
A,2023-04-15 06:00:00,261.8,534.2117
C,2023-04-15 06:00:00,17.64,91.25164
A,2023-04-15 07:00:00,433.4,827.98944
C,2023-04-15 07:00:00,51.940000000000005,145.99991
B,2023-04-15 07:00:00,99.7298343837543,136.58223
A,2023-04-15 08:00:00,531.74,1176.7601
B,2023-04-15 08:00:00,124.1794419144185,170.42906
C,2023-04-15 08:00:00,84.28,179.08794
C,2023-04-15 09:00:00,98.98,227.25497
A,2023-04-15 09:00:00,642.62,1410.0381
B,2023-04-15 09:00:00,153.9405039525322,205.7875
A,2023-04-15 10:00:00,749.32,1760.0901
B,2023-04-15 10:00:00,178.41664897134274,282.15872
C,2023-04-15 10:00:00,124.46000000000001,298.85132
C,2023-04-15 11:00:00,139.16000000000003,358.0113
A,2023-04-15 11:00:00,771.98,2490.4204
B,2023-04-15 11:00:00,188.85235327778156,383.84296
C,2023-04-15 12:00:00,143.08,377.83002
A,2023-04-15 12:00:00,823.4599999999999,2689.5515
B,2023-04-15 12:00:00,201.82585500830464,444.25186
A,2023-04-15 13:00:00,907.9399999999999,2315.374
C,2023-04-15 13:00:00,148.96,331.6879
B,2023-04-15 13:00:00,221.49453299451963,387.80737
C,2023-04-15 14:00:00,170.52,254.77356
B,2023-04-15 14:00:00,180.15088559043264,282.78177
A,2023-04-15 14:00:00,756.36,1825.9642
C,2023-04-15 15:00:00,148.96,169.59215
B,2023-04-15 15:00:00,121.327745163426,169.70879
A,2023-04-15 15:00:00,497.64,1149.5221
A,2023-04-15 16:00:00,232.32000000000002,463.8995
B,2023-04-15 16:00:00,47.63670612172873,85.9701
C,2023-04-15 16:00:00,105.84000000000002,100.9448
A,2023-04-15 17:00:00,58.52,173.46791
C,2023-04-15 17:00:00,55.86000000000001,40.428204
B,2023-04-15 17:00:00,7.963536637940088,36.21775
C,2023-04-15 18:00:00,23.52,1.2256855
B,2023-04-15 18:00:00,-0.0,0.7097702
A,2023-04-15 18:00:00,1.1,10.400508
A,2023-04-15 19:00:00,0.0,0.0
C,2023-04-15 19:00:00,3.9200000000000004,0.0
B,2023-04-15 19:00:00,-0.0,0.0
B,2023-04-15 20:00:00,-0.0,0.0
A,2023-04-15 20:00:00,0.0,0.0
C,2023-04-15 20:00:00,0.0,0.0
A,2023-04-15 21:00:00,0.0,0.0
C,2023-04-15 21:00:00,0.0,0.0
B,2023-04-15 21:00:00,-0.0,0.0
A,2023-04-15 22:00:00,0.0,0.0
B,2023-04-15 22:00:00,-0.0,0.0
C,2023-04-15 22:00:00,-0.0,0.0
B,2023-04-15 23:00:00,-0.0,0.0
A,2023-04-15 23:00:00,0.0,0.0
C,2023-04-15 23:00:00,-0.0,0.0
C,2023-04-16 00:00:00,0.0,0.0
B,2023-04-16 00:00:00,-0.0,0.0
A,2023-04-16 00:00:00,0.0,0.0
B,2023-04-16 01:00:00,-0.0,0.0
A,2023-04-16 01:00:00,0.0,0.0
C,2023-04-16 01:00:00,0.0,0.0
B,2023-04-16 02:00:00,-0.0,0.0
A,2023-04-16 02:00:00,0.0,0.0
C,2023-04-16 02:00:00,0.0,0.0
A,2023-04-16 03:00:00,0.0,0.20630646
B,2023-04-16 03:00:00,-0.0,0.0
C,2023-04-16 03:00:00,0.0,0.0
C,2023-04-16 04:00:00,0.0,10.664623
B,2023-04-16 04:00:00,8.058822643151325,12.506601
A,2023-04-16 04:00:00,59.84,153.07228
C,2023-04-16 05:00:00,9.8,73.71685
A,2023-04-16 05:00:00,306.02,1027.5057
B,2023-04-16 05:00:00,66.21556270753145,87.83678
C,2023-04-16 06:00:00,55.86000000000001,145.58293
A,2023-04-16 06:00:00,492.13999999999993,1737.7776
B,2023-04-16 06:00:00,104.29636328786711,238.19272
A,2023-04-16 07:00:00,1410.8600000000001,3130.7153
B,2023-04-16 07:00:00,292.7348468351483,298.65326
C,2023-04-16 07:00:00,87.22000000000001,289.1789
C,2023-04-16 08:00:00,204.82,413.02017
A,2023-04-16 08:00:00,1364.44,3913.909
B,2023-04-16 08:00:00,308.57857883454176,423.2732
C,2023-04-16 09:00:00,251.86,550.4009
A,2023-04-16 09:00:00,2199.56,4630.5415
B,2023-04-16 09:00:00,417.88417500552987,593.957
A,2023-04-16 10:00:00,4138.639999999999,4768.5923
C,2023-04-16 10:00:00,319.47999999999996,603.09216
B,2023-04-16 10:00:00,708.8198457390145,675.4333
B,2023-04-16 11:00:00,852.5550393913793,745.9782
A,2023-04-16 11:00:00,5086.84,4741.801
C,2023-04-16 11:00:00,427.28000000000003,631.699
A,2023-04-16 12:00:00,4706.679999999999,4390.487
C,2023-04-16 12:00:00,476.28,605.1907
B,2023-04-16 12:00:00,772.2617455540109,698.3384
C,2023-04-16 13:00:00,617.4000000000001,560.9597
B,2023-04-16 13:00:00,629.8135205712133,581.91766
A,2023-04-16 13:00:00,4076.6000000000004,4014.1594
B,2023-04-16 14:00:00,425.2405124842129,436.3212
A,2023-04-16 14:00:00,3240.16,3185.4028
C,2023-04-16 14:00:00,482.1600000000001,420.88995
B,2023-04-16 15:00:00,236.59727971595814,265.8509
A,2023-04-16 15:00:00,2355.3199999999997,2010.1508
C,2023-04-16 15:00:00,346.92,271.22577
B,2023-04-16 16:00:00,110.72309123385438,142.49246
C,2023-04-16 16:00:00,273.42,165.0098
A,2023-04-16 16:00:00,1351.02,997.27313
A,2023-04-16 17:00:00,547.36,430.02496
C,2023-04-16 17:00:00,142.10000000000002,68.751785
B,2023-04-16 17:00:00,46.4428071918196,71.20872
B,2023-04-16 18:00:00,6.543289526697979,9.337654
A,2023-04-16 18:00:00,101.64,98.93523
C,2023-04-16 18:00:00,70.56,9.433755
C,2023-04-16 19:00:00,9.8,0.0
A,2023-04-16 19:00:00,0.0,1.1700275
B,2023-04-16 19:00:00,-0.0,0.0
C,2023-04-16 20:00:00,0.0,0.0
B,2023-04-16 20:00:00,-0.0,0.0
A,2023-04-16 20:00:00,0.0,0.30210382
A,2023-04-16 21:00:00,0.0,0.21514502
B,2023-04-16 21:00:00,-0.0,0.0
C,2023-04-16 21:00:00,0.0,0.0
B,2023-04-16 22:00:00,-0.0,0.0
C,2023-04-16 22:00:00,-0.0,0.0
A,2023-04-16 22:00:00,0.0,0.0
A,2023-04-16 23:00:00,0.0,0.0
B,2023-04-16 23:00:00,-0.0,0.0
C,2023-04-16 23:00:00,-0.0,0.22581501
C,2023-04-17 00:00:00,0.0,0.0
B,2023-04-17 00:00:00,-0.0,0.0
A,2023-04-17 00:00:00,0.0,0.0
C,2023-04-17 01:00:00,0.0,0.0
B,2023-04-17 01:00:00,-0.0,0.0
A,2023-04-17 01:00:00,0.0,0.0
C,2023-04-17 02:00:00,0.0,0.0
A,2023-04-17 02:00:00,0.0,0.0
B,2023-04-17 02:00:00,-0.0,0.0
B,2023-04-17 03:00:00,-0.0,0.0
A,2023-04-17 03:00:00,2.2,0.0
C,2023-04-17 03:00:00,0.0,0.0
B,2023-04-17 04:00:00,18.585601285862655,13.346949
C,2023-04-17 04:00:00,0.0,19.442276
A,2023-04-17 04:00:00,222.2,194.6641
A,2023-04-17 05:00:00,901.12,1117.5227
C,2023-04-17 05:00:00,11.76,70.342255
B,2023-04-17 05:00:00,96.42238444842381,80.733505
B,2023-04-17 06:00:00,293.39009277506244,182.47403
C,2023-04-17 06:00:00,63.7,147.6348
A,2023-04-17 06:00:00,2289.76,2338.1255
B,2023-04-17 07:00:00,484.7955562153073,392.57672
A,2023-04-17 07:00:00,3385.1400000000003,3530.1042
C,2023-04-17 07:00:00,196.0,307.70624
C,2023-04-17 08:00:00,326.3400000000001,468.68375
A,2023-04-17 08:00:00,4209.26,4226.7466
B,2023-04-17 08:00:00,657.0389612298994,546.183
A,2023-04-17 09:00:00,4807.219999999999,4763.251
C,2023-04-17 09:00:00,477.26000000000005,619.98615
B,2023-04-17 09:00:00,780.7026621789419,692.5751
A,2023-04-17 10:00:00,4891.4800000000005,5165.6904
B,2023-04-17 10:00:00,820.4650754302866,788.2003
C,2023-04-17 10:00:00,598.7800000000001,724.5631
A,2023-04-17 11:00:00,4952.2,4931.8623
B,2023-04-17 11:00:00,846.681327651212,846.5078
C,2023-04-17 11:00:00,656.6,764.5177
B,2023-04-17 12:00:00,703.5428138020446,793.3263
C,2023-04-17 12:00:00,676.2,736.7239
A,2023-04-17 12:00:00,4097.9400000000005,4422.788
B,2023-04-17 13:00:00,588.5073655302116,649.4027
C,2023-04-17 13:00:00,594.86,602.8674
A,2023-04-17 13:00:00,3526.1600000000003,3869.9153
A,2023-04-17 14:00:00,2549.58,3141.2056
B,2023-04-17 14:00:00,439.14943689769177,445.79517
C,2023-04-17 14:00:00,516.46,454.91293
C,2023-04-17 15:00:00,377.3,280.47754
B,2023-04-17 15:00:00,323.09686402243216,211.4493
A,2023-04-17 15:00:00,2423.7400000000002,2247.5435
A,2023-04-17 16:00:00,901.12,1220.0753
C,2023-04-17 16:00:00,342.02000000000004,171.98563
B,2023-04-17 16:00:00,139.4955157315817,105.37472
A,2023-04-17 17:00:00,413.82,524.0248
C,2023-04-17 17:00:00,147.0,72.88004
B,2023-04-17 17:00:00,83.09109326862408,54.6534
C,2023-04-17 18:00:00,80.36000000000001,7.842334
B,2023-04-17 18:00:00,14.942266799370392,6.714919
A,2023-04-17 18:00:00,107.57999999999998,116.04999
A,2023-04-17 19:00:00,0.0,2.2896302
C,2023-04-17 19:00:00,20.580000000000002,0.0
B,2023-04-17 19:00:00,-0.0,0.0
B,2023-04-17 20:00:00,-0.0,0.0
A,2023-04-17 20:00:00,0.0,2.063924
C,2023-04-17 20:00:00,0.0,0.0
B,2023-04-17 21:00:00,-0.0,0.0
A,2023-04-17 21:00:00,0.0,0.850894
C,2023-04-17 21:00:00,0.0,0.0
B,2023-04-17 22:00:00,-0.0,0.0
A,2023-04-17 22:00:00,0.0,1.0941125
C,2023-04-17 22:00:00,-0.0,0.0
B,2023-04-17 23:00:00,-0.0,0.0
A,2023-04-17 23:00:00,0.0,0.0
C,2023-04-17 23:00:00,-0.0,0.0
B,2023-04-18 00:00:00,-0.0,0.0
A,2023-04-18 00:00:00,0.0,0.0
C,2023-04-18 00:00:00,0.0,0.0
B,2023-04-18 01:00:00,-0.0,0.0
A,2023-04-18 01:00:00,0.0,0.0
C,2023-04-18 01:00:00,0.0,0.0
A,2023-04-18 02:00:00,0.0,0.0
C,2023-04-18 02:00:00,0.0,0.0
B,2023-04-18 02:00:00,-0.0,0.0
C,2023-04-18 03:00:00,0.0,0.0
A,2023-04-18 03:00:00,14.299999999999997,0.40785226
B,2023-04-18 03:00:00,0.1951166660357639,0.0
C,2023-04-18 04:00:00,0.0,23.672333
A,2023-04-18 04:00:00,330.0,276.9445
B,2023-04-18 04:00:00,38.90026416049921,21.062746
A,2023-04-18 05:00:00,947.0999999999999,1266.5823
B,2023-04-18 05:00:00,128.37664715457956,94.953995
C,2023-04-18 05:00:00,25.480000000000004,85.845276
B,2023-04-18 06:00:00,267.6818345249189,194.92448
A,2023-04-18 06:00:00,1992.9799999999998,2633.2505
C,2023-04-18 06:00:00,81.34000000000002,171.42448
A,2023-04-18 07:00:00,3373.48,3156.0679
B,2023-04-18 07:00:00,490.84239997285636,375.95856
C,2023-04-18 07:00:00,172.48000000000002,325.91098
A,2023-04-18 08:00:00,4230.820000000001,3590.4375
B,2023-04-18 08:00:00,668.3676768625623,496.31818
C,2023-04-18 08:00:00,324.38,440.242
B,2023-04-18 09:00:00,778.3696370388967,571.25116
C,2023-04-18 09:00:00,476.28,543.93646
A,2023-04-18 09:00:00,4711.74,3785.6707
A,2023-04-18 10:00:00,4890.160000000001,4374.503
C,2023-04-18 10:00:00,590.94,680.20056
B,2023-04-18 10:00:00,827.2447672612384,718.62885
C,2023-04-18 11:00:00,644.84,675.4923
B,2023-04-18 11:00:00,842.560682932552,767.9183
A,2023-04-18 11:00:00,4887.3,4233.1084
C,2023-04-18 12:00:00,661.5,704.1067
B,2023-04-18 12:00:00,792.7549018353293,762.1714
A,2023-04-18 12:00:00,4726.04,4206.8936
A,2023-04-18 13:00:00,3259.08,3797.1973
C,2023-04-18 13:00:00,636.0200000000001,589.36145
B,2023-04-18 13:00:00,551.3291812232019,585.5386
B,2023-04-18 14:00:00,481.29629864116424,508.0402
A,2023-04-18 14:00:00,3314.7400000000002,3153.863
C,2023-04-18 14:00:00,453.74000000000007,447.50934
B,2023-04-18 15:00:00,365.8052087685152,216.4228
A,2023-04-18 15:00:00,2108.26,2154.6218
C,2023-04-18 15:00:00,402.78,272.63647
B,2023-04-18 16:00:00,126.48799320330848,106.18733
A,2023-04-18 16:00:00,1325.28,1151.8551
C,2023-04-18 16:00:00,343.98,157.4667
B,2023-04-18 17:00:00,53.81005873851695,54.631752
C,2023-04-18 17:00:00,177.38000000000002,71.56407
A,2023-04-18 17:00:00,527.5600000000001,561.8216
A,2023-04-18 18:00:00,174.45999999999998,139.58047
B,2023-04-18 18:00:00,9.45558307651273,11.194735
C,2023-04-18 18:00:00,84.28,6.805831
C,2023-04-18 19:00:00,14.700000000000001,0.176962
A,2023-04-18 19:00:00,0.0,2.4222994
B,2023-04-18 19:00:00,-0.0,0.26793692
C,2023-04-18 20:00:00,0.0,0.0
A,2023-04-18 20:00:00,0.0,0.0
B,2023-04-18 20:00:00,-0.0,0.0
C,2023-04-18 21:00:00,0.0,0.0
B,2023-04-18 21:00:00,-0.0,0.0
A,2023-04-18 21:00:00,0.0,0.103011236
B,2023-04-18 22:00:00,-0.0,0.0
A,2023-04-18 22:00:00,0.0,0.0
C,2023-04-18 22:00:00,-0.0,0.0
B,2023-04-18 23:00:00,-0.0,0.0
A,2023-04-18 23:00:00,0.0,0.0
C,2023-04-18 23:00:00,-0.0,0.0
A,2023-04-19 00:00:00,0.0,0.0
B,2023-04-19 00:00:00,-0.0,0.0
C,2023-04-19 00:00:00,0.0,0.0
A,2023-04-19 01:00:00,0.0,0.0
B,2023-04-19 01:00:00,-0.0,0.0
C,2023-04-19 01:00:00,0.0,0.0
B,2023-04-19 02:00:00,-0.0,0.0
A,2023-04-19 02:00:00,0.0,0.0
C,2023-04-19 02:00:00,0.0,0.0
B,2023-04-19 03:00:00,-0.0,0.31899095
A,2023-04-19 03:00:00,13.200000000000001,4.7882414
C,2023-04-19 03:00:00,0.0,0.0
C,2023-04-19 04:00:00,0.0,17.310986
B,2023-04-19 04:00:00,24.862932662150037,19.584507
A,2023-04-19 04:00:00,334.4,214.08984
C,2023-04-19 05:00:00,18.62,73.27779
B,2023-04-19 05:00:00,120.62219806930003,82.05213
A,2023-04-19 05:00:00,1122.6599999999999,1064.523
A,2023-04-19 06:00:00,2311.1000000000004,2206.1191
C,2023-04-19 06:00:00,87.22000000000001,178.42549
B,2023-04-19 06:00:00,310.31349149073094,180.45589
C,2023-04-19 07:00:00,207.76000000000002,316.51654
A,2023-04-19 07:00:00,3417.04,3308.1453
B,2023-04-19 07:00:00,508.35091131983023,334.35922
A,2023-04-19 08:00:00,4261.4,4320.0186
B,2023-04-19 08:00:00,677.2326821029399,527.6051
C,2023-04-19 08:00:00,339.08000000000004,509.97617
C,2023-04-19 09:00:00,490.00000000000006,663.2492
A,2023-04-19 09:00:00,4819.54,4741.349
B,2023-04-19 09:00:00,790.2046614656239,695.63306
B,2023-04-19 10:00:00,852.6268232856152,768.7999
C,2023-04-19 10:00:00,600.74,716.55
A,2023-04-19 10:00:00,5043.719999999999,4688.7617
B,2023-04-19 11:00:00,860.5388883124197,768.77423
C,2023-04-19 11:00:00,662.48,730.0176
A,2023-04-19 11:00:00,4976.18,4523.993
B,2023-04-19 12:00:00,785.8622249593705,712.6693
A,2023-04-19 12:00:00,4635.18,4269.0117
C,2023-04-19 12:00:00,668.3600000000001,692.6136
C,2023-04-19 13:00:00,636.0200000000001,608.17816
B,2023-04-19 13:00:00,635.382470362116,605.5319
A,2023-04-19 13:00:00,3984.2,3745.1926
C,2023-04-19 14:00:00,544.88,449.15778
A,2023-04-19 14:00:00,3226.2999999999997,3130.9282
B,2023-04-19 14:00:00,443.9211160474501,425.27057
C,2023-04-19 15:00:00,416.50000000000006,284.86185
B,2023-04-19 15:00:00,252.4657635351579,239.82011
A,2023-04-19 15:00:00,2352.9,2272.8542
B,2023-04-19 16:00:00,122.69965643169607,151.0824
C,2023-04-19 16:00:00,280.28000000000003,180.51474
A,2023-04-19 16:00:00,1393.26,1323.0396
C,2023-04-19 17:00:00,180.32,79.3546
B,2023-04-19 17:00:00,52.88766892567248,72.08321
A,2023-04-19 17:00:00,577.28,561.51965
C,2023-04-19 18:00:00,80.36000000000001,14.851375
B,2023-04-19 18:00:00,12.027917882036649,16.733992
A,2023-04-19 18:00:00,216.7,171.42397
A,2023-04-19 19:00:00,0.0,0.0
B,2023-04-19 19:00:00,-0.0,0.0
C,2023-04-19 19:00:00,14.700000000000001,0.0
B,2023-04-19 20:00:00,-0.0,0.0
C,2023-04-19 20:00:00,0.0,0.0
A,2023-04-19 20:00:00,0.0,0.0
C,2023-04-19 21:00:00,0.0,0.0
B,2023-04-19 21:00:00,-0.0,0.0
A,2023-04-19 21:00:00,0.0,0.0
A,2023-04-19 22:00:00,0.0,0.0
C,2023-04-19 22:00:00,-0.0,0.0
B,2023-04-19 22:00:00,-0.0,0.0
B,2023-04-19 23:00:00,-0.0,0.0
C,2023-04-19 23:00:00,-0.0,0.0
A,2023-04-19 23:00:00,0.0,0.0
C,2023-04-20 00:00:00,0.0,0.0
B,2023-04-20 00:00:00,-0.0,0.0
A,2023-04-20 00:00:00,0.0,0.0
C,2023-04-20 01:00:00,0.0,0.0
A,2023-04-20 01:00:00,0.0,0.0
B,2023-04-20 01:00:00,-0.0,0.0
B,2023-04-20 02:00:00,-0.0,0.0
A,2023-04-20 02:00:00,0.0,0.0
C,2023-04-20 02:00:00,0.0,0.0
B,2023-04-20 03:00:00,14.474411106686803,0.0
A,2023-04-20 03:00:00,11.44,0.48448938
C,2023-04-20 03:00:00,0.0,0.0
C,2023-04-20 04:00:00,0.9800000000000001,21.856096
B,2023-04-20 04:00:00,28.948822213373607,27.155573
A,2023-04-20 04:00:00,280.72,184.76091
A,2023-04-20 05:00:00,1085.7,977.0575
B,2023-04-20 05:00:00,126.40177813297285,103.03087
C,2023-04-20 05:00:00,23.52,91.28396
C,2023-04-20 06:00:00,87.22000000000001,175.37564
A,2023-04-20 06:00:00,2298.7799999999997,1839.489
B,2023-04-20 06:00:00,315.5645915342793,184.81367
A,2023-04-20 07:00:00,3380.3,3181.5137
B,2023-04-20 07:00:00,506.0933221422048,329.73102
C,2023-04-20 07:00:00,208.74,321.14917
B,2023-04-20 08:00:00,674.8646895332006,491.69492
C,2023-04-20 08:00:00,338.1,511.00986
A,2023-04-20 08:00:00,4221.58,4295.9233
C,2023-04-20 09:00:00,492.94,663.8366
B,2023-04-20 09:00:00,782.5580755098624,703.30035
A,2023-04-20 09:00:00,4748.7,4770.677
C,2023-04-20 10:00:00,586.04,732.8059
B,2023-04-20 10:00:00,840.7171471384057,771.1292
A,2023-04-20 10:00:00,4962.760000000001,4663.6045
A,2023-04-20 11:00:00,4895.879999999999,4228.4453
C,2023-04-20 11:00:00,649.74,739.12555
B,2023-04-20 11:00:00,848.740279713019,733.9055
C,2023-04-20 12:00:00,656.6,699.2764
B,2023-04-20 12:00:00,779.5300805352093,677.054
A,2023-04-20 12:00:00,4569.4,3842.9915
A,2023-04-20 13:00:00,3948.56,3514.5918
B,2023-04-20 13:00:00,636.1577378933255,582.3772
C,2023-04-20 13:00:00,623.2800000000001,591.1672
B,2023-04-20 14:00:00,445.9985116250176,397.23895
A,2023-04-20 14:00:00,3194.84,2832.3315
C,2023-04-20 14:00:00,537.0400000000001,427.76187
B,2023-04-20 15:00:00,259.0207976356208,293.03217
A,2023-04-20 15:00:00,2344.76,2106.9673
C,2023-04-20 15:00:00,411.6,287.91266
B,2023-04-20 16:00:00,128.63070416212014,178.99773
A,2023-04-20 16:00:00,1391.72,1159.7859
C,2023-04-20 16:00:00,276.36,173.8375
A,2023-04-20 17:00:00,583.22,463.82944
C,2023-04-20 17:00:00,178.36,77.46016
B,2023-04-20 17:00:00,55.572481560351456,81.38707
A,2023-04-20 18:00:00,183.92000000000002,158.37439
B,2023-04-20 18:00:00,14.126125347437627,18.093075
C,2023-04-20 18:00:00,80.36000000000001,17.219006
B,2023-04-20 19:00:00,-0.0,0.0
A,2023-04-20 19:00:00,0.66,0.0
C,2023-04-20 19:00:00,14.700000000000001,0.0
C,2023-04-20 20:00:00,0.0,0.0
B,2023-04-20 20:00:00,-0.0,0.0
A,2023-04-20 20:00:00,0.0,0.0
A,2023-04-20 21:00:00,0.0,0.0
B,2023-04-20 21:00:00,-0.0,0.0
C,2023-04-20 21:00:00,0.0,0.0
C,2023-04-20 22:00:00,-0.0,0.0
A,2023-04-20 22:00:00,0.0,0.0
B,2023-04-20 22:00:00,-0.0,0.0
C,2023-04-20 23:00:00,-0.0,0.0
A,2023-04-20 23:00:00,0.0,0.0
B,2023-04-20 23:00:00,-0.0,0.0
B,2023-04-21 00:00:00,-0.0,0.0
C,2023-04-21 00:00:00,0.0,0.0
A,2023-04-21 00:00:00,0.0,0.0
B,2023-04-21 01:00:00,-0.0,0.0
A,2023-04-21 01:00:00,0.0,0.0
C,2023-04-21 01:00:00,0.0,0.0
A,2023-04-21 02:00:00,0.0,0.0
C,2023-04-21 02:00:00,0.0,0.0
B,2023-04-21 02:00:00,-0.0,0.0
B,2023-04-21 03:00:00,0.16888447226704542,0.0
A,2023-04-21 03:00:00,25.52,5.3626475
C,2023-04-21 03:00:00,0.0,0.0
B,2023-04-21 04:00:00,31.399439670900126,30.196774
A,2023-04-21 04:00:00,356.4,342.1794
C,2023-04-21 04:00:00,0.9800000000000001,26.064793
C,2023-04-21 05:00:00,19.6,92.02505
A,2023-04-21 05:00:00,1153.8999999999999,875.0744
B,2023-04-21 05:00:00,132.75560279777847,97.53546
B,2023-04-21 06:00:00,319.9197533239236,207.81284
C,2023-04-21 06:00:00,87.22000000000001,200.44366
A,2023-04-21 06:00:00,2318.8,2165.8372
B,2023-04-21 07:00:00,510.9873853572864,407.54614
A,2023-04-21 07:00:00,3408.2400000000002,3581.859
C,2023-04-21 07:00:00,201.88000000000002,355.25015
C,2023-04-21 08:00:00,329.28000000000003,534.7162
A,2023-04-21 08:00:00,4248.639999999999,4410.1494
B,2023-04-21 08:00:00,683.5877946169539,604.80457
C,2023-04-21 09:00:00,479.22,661.6979
B,2023-04-21 09:00:00,793.3031140722379,790.24207
A,2023-04-21 09:00:00,4787.200000000001,4818.803
C,2023-04-21 10:00:00,585.0600000000001,743.99963
B,2023-04-21 10:00:00,851.1832470941694,882.2884
A,2023-04-21 10:00:00,5002.36,4902.156
B,2023-04-21 11:00:00,856.7894934163344,870.7726
A,2023-04-21 11:00:00,4929.54,4708.612
C,2023-04-21 11:00:00,646.8000000000001,751.00934
B,2023-04-21 12:00:00,794.1924244900861,833.3091
A,2023-04-21 12:00:00,4609.66,4363.4033
C,2023-04-21 12:00:00,650.7200000000001,712.5434
B,2023-04-21 13:00:00,656.756140270641,722.35236
A,2023-04-21 13:00:00,4026.2200000000003,3936.066
C,2023-04-21 13:00:00,624.2600000000001,626.0866
C,2023-04-21 14:00:00,548.8000000000001,481.6369
B,2023-04-21 14:00:00,463.6679898945522,535.8279
A,2023-04-21 14:00:00,3275.8,3208.403
C,2023-04-21 15:00:00,428.26000000000005,334.36334
B,2023-04-21 15:00:00,268.1811905917663,347.29553
A,2023-04-21 15:00:00,2396.02,2326.7969
C,2023-04-21 16:00:00,291.06,204.41725
A,2023-04-21 16:00:00,1439.24,1170.6216
B,2023-04-21 16:00:00,135.28939556055656,188.90865
A,2023-04-21 17:00:00,610.06,453.9922
B,2023-04-21 17:00:00,60.55753738685031,89.55531
C,2023-04-21 17:00:00,189.14000000000001,87.1524
C,2023-04-21 18:00:00,94.08,22.091366
A,2023-04-21 18:00:00,185.01999999999998,178.54648
B,2023-04-21 18:00:00,16.06604762657033,22.364157
C,2023-04-21 19:00:00,21.560000000000002,0.0
A,2023-04-21 19:00:00,0.88,0.0
B,2023-04-21 19:00:00,-0.0,0.0
C,2023-04-21 20:00:00,0.9800000000000001,0.0
A,2023-04-21 20:00:00,0.0,0.0
B,2023-04-21 20:00:00,-0.0,0.0
B,2023-04-21 21:00:00,-0.0,0.0
A,2023-04-21 21:00:00,0.0,0.0
C,2023-04-21 21:00:00,0.0,0.0
A,2023-04-21 22:00:00,0.0,0.0
B,2023-04-21 22:00:00,-0.0,0.0
C,2023-04-21 22:00:00,-0.0,0.0
C,2023-04-21 23:00:00,-0.0,0.0
B,2023-04-21 23:00:00,-0.0,0.0
A,2023-04-21 23:00:00,0.0,0.0
C,2023-04-22 00:00:00,0.0,0.0
B,2023-04-22 00:00:00,-0.0,0.0
A,2023-04-22 00:00:00,0.0,0.0
C,2023-04-22 01:00:00,0.0,0.0
A,2023-04-22 01:00:00,0.0,0.0
B,2023-04-22 01:00:00,-0.0,0.0
C,2023-04-22 02:00:00,0.0,0.0
B,2023-04-22 02:00:00,-0.0,0.0
A,2023-04-22 02:00:00,0.0,0.0
B,2023-04-22 03:00:00,0.27767199983674246,0.0
C,2023-04-22 03:00:00,0.0,0.0
A,2023-04-22 03:00:00,27.28,1.6394475
B,2023-04-22 04:00:00,27.67912221020698,27.369574
A,2023-04-22 04:00:00,260.47999999999996,197.95201
C,2023-04-22 04:00:00,0.9800000000000001,27.388157
A,2023-04-22 05:00:00,968.4399999999998,654.30865
C,2023-04-22 05:00:00,20.580000000000002,78.279884
B,2023-04-22 05:00:00,122.6908601465208,88.14775
A,2023-04-22 06:00:00,1101.76,1115.1259
C,2023-04-22 06:00:00,90.16,137.0458
B,2023-04-22 06:00:00,203.75679991882402,120.42584
A,2023-04-22 07:00:00,1338.26,1060.6139
C,2023-04-22 07:00:00,174.44000000000003,162.85664
B,2023-04-22 07:00:00,274.095205607985,128.00854
B,2023-04-22 08:00:00,300.65501813092567,209.78885
C,2023-04-22 08:00:00,196.98000000000002,225.7469
A,2023-04-22 08:00:00,1344.2,1712.376
A,2023-04-22 09:00:00,889.0200000000001,2024.7699
